Group ID,Filename,Folder,Size (KB),Dimensions,Match %
1523,v01_c0101e0449_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0449\texture,396,512 x 1024,99

1524,v01_c0101e0450_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0450\texture,197,512 x 512,99

1524,v01_c0101e0450_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0450\texture,194,512 x 512,99

1525,v01_c0101e0450_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0450\texture,200,512 x 512,99

1525,v01_c0101e0450_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0450\texture,198,512 x 512,99

1526,v01_c0101e0450_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0450\texture,142,512 x 512,99

1526,v01_c0101e0450_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0450\texture,141,512 x 512,99

1527,v01_c0101e0450_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0450\texture,96,256 x 512,99

1527,v01_c0101e0450_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0450\texture,95,256 x 512,99

1528,v01_c0101e0450_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0450\texture,391,512 x 1024,99

1528,v01_c0101e0450_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0450\texture,386,512 x 1024,99

1529,v01_c0101e0451_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0451\texture,231,512 x 512,99

1529,v01_c0101e0451_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0451\texture,229,512 x 512,99

1530,v01_c0101e0451_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0451\texture,111,256 x 512,99

1530,v01_c0101e0451_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0451\texture,110,256 x 512,99

1531,v01_c0101e0451_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0451\texture,170,512 x 512,99

1531,v01_c0101e0451_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0451\texture,169,512 x 512,99

1532,v01_c0101e0451_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0451\texture,93,256 x 512,99

1532,v01_c0101e0451_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0451\texture,93,256 x 512,99

1533,v01_c0101e0451_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0451\texture,374,512 x 1024,99

1533,v01_c0101e0451_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0451\texture,374,512 x 1024,99

1534,v01_c0101e0452_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0452\texture,214,512 x 512,99

1534,v01_c0101e0452_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0452\texture,213,512 x 512,99

1535,v01_c0101e0452_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0452\texture,109,512 x 256,99

1535,v01_c0101e0452_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0452\texture,108,512 x 256,99

1536,v01_c0101e0452_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0452\texture,181,512 x 512,99

1536,v01_c0101e0452_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0452\texture,180,512 x 512,99

1537,v01_c0101e0452_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0452\texture,82,512 x 256,99

1537,v01_c0101e0452_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0452\texture,82,512 x 256,99

1538,v01_c0101e0452_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0452\texture,427,512 x 1024,99

1538,v01_c0101e0452_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0452\texture,423,512 x 1024,99

1539,v01_c0101e0453_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0453\texture,197,512 x 512,99

1539,v01_c0101e0453_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0453\texture,196,512 x 512,99

1540,v01_c0101e0453_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0453\texture,213,512 x 512,99

1540,v01_c0101e0453_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0453\texture,211,512 x 512,99

1541,v01_c0101e0453_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0453\texture,200,512 x 512,99

1541,v01_c0101e0453_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0453\texture,197,512 x 512,99

1542,v01_c0101e0453_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0453\texture,109,256 x 512,99

1542,v01_c0101e0453_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0453\texture,109,256 x 512,99

1543,v01_c0101e0453_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0453\texture,477,512 x 1024,99

1543,v01_c0101e0453_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0453\texture,473,512 x 1024,99

1544,v01_c0101e0454_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0454\texture,190,512 x 512,99

1544,v01_c0101e0454_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0454\texture,187,512 x 512,99

1545,v01_c0101e0454_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0454\texture,98,512 x 256,99

1545,v01_c0101e0454_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0454\texture,97,512 x 256,99

1546,v01_c0101e0454_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0454\texture,221,512 x 512,99

1546,v01_c0101e0454_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0454\texture,219,512 x 512,99

1547,v01_c0101e0454_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0454\texture,88,512 x 256,99

1547,v01_c0101e0454_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0454\texture,87,512 x 256,99

1548,v01_c0101e0454_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0454\texture,366,512 x 1024,99

1548,v01_c0101e0454_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0454\texture,363,512 x 1024,99

1549,v01_c0101e0455_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0455\texture,186,512 x 512,99

1549,v01_c0101e0455_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0455\texture,184,512 x 512,99

1550,v01_c0101e0455_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0455\texture,94,512 x 256,99

1550,v01_c0101e0455_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0455\texture,93,512 x 256,99

1551,v01_c0101e0455_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0455\texture,204,512 x 512,99

1551,v01_c0101e0455_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0455\texture,203,512 x 512,99

1552,v01_c0101e0455_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0455\texture,79,256 x 512,99

1552,v01_c0101e0455_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0455\texture,78,256 x 512,99

1553,v01_c0101e0455_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0455\texture,399,512 x 1024,99

1553,v01_c0101e0455_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0455\texture,395,512 x 1024,99

1554,v01_c0101e0456_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0456\texture,180,512 x 512,99

1554,v01_c0101e0456_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0456\texture,178,512 x 512,99

1555,v01_c0101e0456_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0456\texture,211,512 x 512,99

1555,v01_c0101e0456_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0456\texture,208,512 x 512,99

1556,v01_c0101e0457_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0457\texture,230,512 x 512,99

1556,v01_c0101e0457_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0457\texture,227,512 x 512,99

1557,v01_c0101e0457_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0457\texture,262,512 x 512,99

1557,v01_c0101e0457_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0457\texture,260,512 x 512,99

1558,v01_c0101e0457_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0457\texture,227,512 x 512,99

1558,v01_c0101e0457_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0457\texture,225,512 x 512,99

1559,v01_c0101e0457_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0457\texture,215,512 x 512,99

1559,v01_c0101e0457_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0457\texture,212,512 x 512,99

1560,v01_c0101e0458_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0458\texture,191,512 x 512,99

1560,v01_c0101e0458_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0458\texture,189,512 x 512,99

1561,v01_c0101e0458_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0458\texture,249,512 x 512,99

1561,v01_c0101e0458_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0458\texture,249,512 x 512,99

1562,v01_c0101e0459_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0459\texture,206,512 x 512,99

1562,v01_c0101e0459_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0459\texture,204,512 x 512,99

1563,v01_c0101e0459_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0459\texture,239,512 x 512,99

1563,v01_c0101e0459_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0459\texture,237,512 x 512,99

1564,v01_c0101e0460_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0460\texture,175,512 x 512,99

1564,v01_c0101e0460_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0460\texture,174,512 x 512,99

1565,v01_c0101e0460_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0460\texture,189,512 x 512,99

1565,v01_c0101e0460_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0460\texture,187,512 x 512,99

1566,v01_c0101e0460_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0460\texture,235,512 x 512,99

1566,v01_c0101e0460_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0460\texture,233,512 x 512,99

1567,v01_c0101e0460_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0460\texture,185,512 x 512,99

1567,v01_c0101e0460_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0460\texture,184,512 x 512,99

1568,v01_c0101e0460_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0460\texture,382,512 x 1024,99

1568,v01_c0101e0460_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0460\texture,379,512 x 1024,99

1569,v01_c0101e0461_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0461\texture,186,512 x 512,99

1569,v01_c0101e0461_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0461\texture,184,512 x 512,99

1570,v01_c0101e0461_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0461\texture,220,512 x 512,99

1570,v01_c0101e0461_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0461\texture,218,512 x 512,99

1571,v01_c0101e0461_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0461\texture,176,512 x 512,99

1571,v01_c0101e0461_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0461\texture,175,512 x 512,99

1572,v01_c0101e0461_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0461\texture,202,512 x 512,99

1572,v01_c0101e0461_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0461\texture,201,512 x 512,99

1573,v01_c0101e0461_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0461\texture,434,512 x 1024,99

1573,v01_c0101e0461_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0461\texture,429,512 x 1024,99

1574,v01_c0101e0462_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0462\texture,206,512 x 512,99

1574,v01_c0101e0462_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0462\texture,204,512 x 512,99

1575,v01_c0101e0462_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0462\texture,212,512 x 512,99

1575,v01_c0101e0462_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0462\texture,210,512 x 512,99

1576,v01_c0101e0462_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0462\texture,264,512 x 512,99

1576,v01_c0101e0462_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0462\texture,262,512 x 512,99

1577,v01_c0101e0462_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0462\texture,217,512 x 512,99

1577,v01_c0101e0462_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0462\texture,215,512 x 512,99

1578,v01_c0101e0462_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0462\texture,430,512 x 1024,99

1578,v01_c0101e0462_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0462\texture,426,512 x 1024,99

1579,v01_c0101e0463_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0463\texture,213,512 x 512,99

1579,v01_c0101e0463_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0463\texture,211,512 x 512,99

1580,v01_c0101e0463_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0463\texture,183,512 x 512,99

1580,v01_c0101e0463_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0463\texture,181,512 x 512,99

1581,v01_c0101e0463_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0463\texture,165,512 x 512,99

1581,v01_c0101e0463_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0463\texture,164,512 x 512,99

1582,v01_c0101e0463_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0463\texture,200,512 x 512,99

1582,v01_c0101e0463_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0463\texture,199,512 x 512,99

1583,v01_c0101e0464_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0464\texture,194,512 x 512,99

1583,v01_c0101e0464_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0464\texture,193,512 x 512,99

1584,v01_c0101e0464_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0464\texture,143,512 x 512,99

1584,v01_c0101e0464_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0464\texture,140,512 x 512,99

1585,v01_c0101e0464_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0464\texture,180,512 x 512,99

1585,v01_c0101e0464_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0464\texture,180,512 x 512,99

1586,v01_c0101e0464_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0464\texture,371,512 x 1024,99

1586,v01_c0101e0464_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0464\texture,365,512 x 1024,99

1587,v01_c0101e0465_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0465\texture,130,512 x 512,99

1587,v01_c0101e0465_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0465\texture,130,512 x 512,99

1588,v01_c0101e0467_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0467\texture,200,512 x 512,99

1588,v01_c0101e0464_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0464\texture,197,512 x 512,99

1588,v01_c0101e0467_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0467\texture,197,512 x 512,99

1589,v01_c0101e0467_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0467\texture,399,512 x 1024,99

1589,v01_c0101e0465_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0465\texture,398,512 x 1024,99

1589,v01_c0101e0467_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0467\texture,398,512 x 1024,99

1590,v01_c0101e0468_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0468\texture,70,256 x 512,99

1590,v01_c0101e0468_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0468\texture,70,256 x 512,99
